acquirer,target,deal_size_m_usd,completed,blocked,stock_return_6m,esg_acquirer,esg_target,synergy_y1,synergy_y2,synergy_y3
Meta,WhatsApp,19000,1,0,0.12,6.0,5.5,552,682,745
Google,Fitbit,2100,1,0,0.04,6.8,7.2,543,681,768
Microsoft,GitHub,7500,1,0,0.15,7.5,8.0,348,431,567
Amazon,Zoox,1200,1,0,-0.05,6.8,7.1,212,318,411
Zomato,Blinkit,570,1,0,-0.02,5.9,6.1,580,690,749
Apple,Beats,3000,1,0,0.06,7.2,6.9,174,282,355
Adobe,Figma,20000,1,0,0.1,6.9,7.5,522,602,724
Oracle,Cerner,28000,1,0,0.03,6.4,6.2,430,480,606
Salesforce,Slack,27700,1,0,0.11,7.0,7.4,434,537,655
Intel,Mobileye,15300,1,0,0.09,6.5,6.7,375,462,548
Meta,WhatsApp,19000,1,0,0.12,6.0,5.5,471,585,716
Google,Fitbit,2100,1,0,0.04,6.8,7.2,359,451,538
Microsoft,GitHub,7500,1,0,0.15,7.5,8.0,131,259,395
Amazon,Zoox,1200,1,0,-0.05,6.8,7.1,164,260,331
Zomato,Blinkit,570,1,0,-0.02,5.9,6.1,137,246,369
Apple,Beats,3000,1,0,0.06,7.2,6.9,532,630,706
Adobe,Figma,20000,1,0,0.1,6.9,7.5,160,258,349
Oracle,Cerner,28000,1,0,0.03,6.4,6.2,555,681,795
Salesforce,Slack,27700,1,0,0.11,7.0,7.4,529,666,754
Intel,Mobileye,15300,1,0,0.09,6.5,6.7,337,416,480
Meta,WhatsApp,19000,1,0,0.12,6.0,5.5,202,302,392
Google,Fitbit,2100,1,0,0.04,6.8,7.2,536,665,727
Microsoft,GitHub,7500,1,0,0.15,7.5,8.0,355,431,567
Amazon,Zoox,1200,1,0,-0.05,6.8,7.1,578,644,780
Zomato,Blinkit,570,1,0,-0.02,5.9,6.1,105,244,376
Apple,Beats,3000,1,0,0.06,7.2,6.9,144,253,357
Adobe,Figma,20000,1,0,0.1,6.9,7.5,273,382,517
Oracle,Cerner,28000,1,0,0.03,6.4,6.2,584,713,842
Salesforce,Slack,27700,1,0,0.11,7.0,7.4,230,356,442
Intel,Mobileye,15300,1,0,0.09,6.5,6.7,536,620,752
